x,y
-1.7775555111022205,0.252797781618518
-1.776755351070214,0.20017832105078087
-1.7759551910382076,0.24294975866509408
-1.7751550310062012,0.2906958518945615
-1.7743548709741948,0.3759658244055367
-1.7735547109421885,0.08646073047759803
-1.772754550910182,0.4164207158141003
-1.7719543908781756,0.0007808380204098742
-1.7711542308461692,0.1736806709606941
-1.7703540708141627,0.24055796771284016
-1.7695539107821565,0.2026901857928315
-1.76875375075015,0.10518366559385485
-1.7679535907181436,0.1395020589412117
-1.7671534306861372,0.10387308599070894
-1.7663532706541307,0.08709400954143665
-1.7655531106221245,0.22384659222005088
-1.764752950590118,0.16744260108021833
-1.7639527905581116,0.055303716761013214
-1.7631526305261052,0.20740742259378286
-1.7623524704940987,0.141029461947856
-1.7615523104620925,0.1844372936458779
-1.760752150430086,0.15896521594865154
-1.7599519903980796,0.005953939701613689
-1.7591518303660731,0.02568648575123169
-1.7583516703340667,0.1492853200374027
-1.7575515103020605,0.1284447573736134
-1.756751350270054,0.058169924996074165
-1.7559511902380476,0.06484593917605942
-1.7551510302060411,0.17373375032351523
-1.7543508701740347,-0.020334694317930314
-1.7535507101420285,0.086388670813622
-1.752750550110022,0.00431764019194919
-1.7519503900780156,-0.004371577338386199
-1.7511502300460091,0.1201357106450652
-1.750350070014003,0.08566316771860151
-1.7495499099819964,0.07733820859435792
-1.74874974994999,0.11940322246152334
-1.7479495899179835,-0.016173613103134112
-1.7471494298859773,0.04279470462232897
-1.7463492698539709,-0.06355094022635281
-1.7455491098219644,-0.007228198919273836
-1.744748949789958,-0.059776427605313695
-1.7439487897579515,-0.044176353067407234
-1.7431486297259453,-0.0014704349620468932
-1.7423484696939389,-0.14991457560159563
-1.7415483096619324,0.1340438472380312
-1.740748149629926,-0.18289481641706096
-1.7399479895979195,-0.21080578413401266
-1.7391478295659133,0.019334851320615756
-1.7383476695339068,-0.024394570499300147
-1.7375475095019004,-0.04822857503074385
-1.736747349469894,-0.054880658086674666
-1.7359471894378875,-0.12600929665926638
-1.7351470294058813,-0.22157404780587223
-1.7343468693738748,-0.13132655007258048
-1.7335467093418684,-0.21367579945867157
-1.732746549309862,-0.055494327993547796
-1.7319463892778555,-0.17475258676427446
-1.7311462292458493,-0.24963081367284823
-1.7303460692138428,-0.20624744570495962
-1.7295459091818364,-0.13983683011057696
-1.72874574914983,-0.24451671577988202
-1.7279455891178235,-0.2773735807197051
-1.7271454290858173,-0.17778292135232293
-1.7263452690538108,-0.1846477326142537
-1.7255451090218044,-0.26682392582325826
-1.724744948989798,-0.27021095444497806
-1.7239447889577915,-0.20687176872958213
-1.7231446289257852,-0.38184678438666286
-1.7223444688937788,-0.384738091099033
-1.7215443088617723,-0.32278110159099466
-1.720744148829766,-0.27921778981618633
-1.7199439887977594,-0.23370996990646817
-1.7191438287657532,-0.12418384077819622
-1.7183436687337468,-0.19286314816979327
-1.7175435087017403,-0.3015233516224877
-1.7167433486697339,-0.2943220760704716
-1.7159431886377274,-0.39955474560806914
-1.7151430286057212,-0.3080247028075056
-1.7143428685737148,-0.3419008886560052
-1.7135427085417083,-0.2876146893757052
-1.7127425485097019,-0.4094508754085299
-1.7119423884776954,-0.2816239104943139
-1.7111422284456892,-0.18710482724655522
-1.7103420684136827,-0.35806409664903316
-1.7095419083816763,-0.31381531067021096
-1.7087417483496699,-0.2917593541293905
-1.7079415883176634,-0.4076717721120251
-1.7071414282856572,-0.35190498176643353
-1.7063412682536507,-0.37980786083675766
-1.7055411082216443,-0.37804056086117604
-1.704740948189638,-0.47183825097864285
-1.7039407881576314,-0.398803222718538
-1.7031406281256252,-0.35815907820411963
-1.7023404680936187,-0.26953674768920816
-1.7015403080616123,-0.32540359564734644
-1.700740148029606,-0.21267920600271423
-1.6999399879975996,-0.5113860206917656
-1.6991398279655932,-0.3540598883518547
-1.6983396679335867,-0.4295851502482766
-1.6975395079015803,-0.235553004069712
-1.696739347869574,-0.5419634572540951
-1.6959391878375676,-0.5516923664046485
-1.6951390278055611,-0.5342320601236
-1.6943388677735547,-0.6932408795157522
-1.6935387077415482,-0.5399710574682073
-1.692738547709542,-0.5698386453899669
-1.6919383876775356,-0.4854012396662905
-1.6911382276455291,-0.47276551480645
-1.6903380676135227,-0.3258096177941331
-1.6895379075815162,-0.42485484318850636
-1.68873774754951,-0.5840428949551737
-1.6879375875175036,-0.622633917562569
-1.687137427485497,-0.4900249149792199
-1.6863372674534907,-0.6776488376474407
-1.6855371074214842,-0.3688724711863616
-1.684736947389478,-0.440451155885895
-1.6839367873574715,-0.6116733865185835
-1.683136627325465,-0.7424136049941791
-1.6823364672934586,-0.4420407675982067
-1.6815363072614522,-0.5951932098146774
-1.680736147229446,-0.4662520273743883
-1.6799359871974395,-0.7557539168778551
-1.679135827165433,-0.6625090514793489
-1.6783356671334266,-0.6082903302526215
-1.6775355071014202,-0.6103423923246386
-1.676735347069414,-0.6662551988321488
-1.6759351870374075,-0.5651541555019016
-1.675135027005401,-0.7403738348558239
-1.6743348669733946,-0.6540043792882387
-1.6735347069413882,-0.633873352233853
-1.672734546909382,-0.6005772129384886
-1.6719343868773755,-0.5869593368760525
-1.671134226845369,-0.7766661612058866
-1.6703340668133626,-0.8236757475427883
-1.6695339067813562,-0.5485401304714865
-1.66873374674935,-0.6491008505606821
-1.6679335867173435,-0.763186155105746
-1.667133426685337,-0.5392082184046526
-1.6663332666533306,-0.6887223866068027
-1.6655331066213241,-0.5883069405775616
-1.664732946589318,-0.7054118504985387
-1.6639327865573115,-0.5119960329000436
-1.663132626525305,-0.5484238119207461
-1.6623324664932986,-0.7547211833061251
-1.6615323064612921,-0.6385142052170442
-1.660732146429286,-0.6769597553741136
-1.6599319863972795,-0.6104396219336046
-1.659131826365273,-0.8495797881680718
-1.6583316663332668,-0.6902460579075348
-1.6575315063012601,-0.6587514752724268
-1.656731346269254,-0.9461894123578015
-1.6559311862372474,-0.8943415364838436
-1.655131026205241,-0.9856176688577442
-1.6543308661732348,-0.8142923079591172
-1.6535307061412283,-0.721232843732236
-1.6527305461092219,-0.6483649446527012
-1.6519303860772154,-0.7967827531096724
-1.651130226045209,-0.6469001242080528
-1.6503300660132028,-0.953319004712649
-1.6495299059811963,-0.9911718822594989
-1.6487297459491899,-0.8318906543570304
-1.6479295859171834,-0.7934089204435756
-1.647129425885177,-0.8405417243756151
-1.6463292658531707,-1.0494503164080087
-1.6455291058211643,-0.8570289096746381
-1.6447289457891578,-0.9839514680720612
-1.6439287857571514,-0.7919015595410451
-1.643128625725145,-0.8275498420775544
-1.6423284656931387,-0.963514925834468
-1.6415283056611323,-0.9262072207289334
-1.6407281456291258,-0.9860116379246231
-1.6399279855971194,-0.891604001461485
-1.639127825565113,-0.7950435898976267
-1.6383276655331067,-0.994327956616277
-1.6375275055011003,-0.8505239065455653
-1.6367273454690938,-0.9591030790420821
-1.6359271854370874,-0.9904887901024734
-1.635127025405081,-0.9270040413387911
-1.6343268653730747,-1.0248999237434482
-1.6335267053410683,-0.9817903754473191
-1.6327265453090618,-1.0512379350666117
-1.6319263852770554,-0.7399771617984716
-1.631126225245049,-0.9378975591407009
-1.6303260652130427,-1.016345296606075
-1.6295259051810362,-0.9298980613597579
-1.6287257451490298,-0.9674265228054725
-1.6279255851170233,-0.9831625862751024
-1.627125425085017,-0.9044949928789622
-1.6263252650530107,-0.8949809422014892
-1.6255251050210042,-1.0285757784308194
-1.6247249449889978,-1.0378752254142731
-1.6239247849569913,-1.0125399837366293
-1.6231246249249849,-1.2199419066353112
-1.6223244648929787,-1.1459573251720034
-1.6215243048609722,-0.8624125635367381
-1.6207241448289658,-0.8392382233968934
-1.6199239847969593,-1.0332467276155812
-1.6191238247649529,-0.9552685727393525
-1.6183236647329466,-0.986353308189776
-1.6175235047009402,-0.7141171000738384
-1.6167233446689337,-0.9145472439111036
-1.6159231846369275,-1.0437686401063149
-1.6151230246049209,-1.1309755583259502
-1.6143228645729146,-1.2004831633682365
-1.6135227045409082,-1.0238814656979462
-1.6127225445089017,-1.12422438045178
-1.6119223844768955,-1.1951482307856733
-1.6111222244448888,-1.1218856787228273
-1.6103220644128826,-1.1696605977501753
-1.6095219043808762,-0.8970408183799692
-1.6087217443488697,-0.9818118696356486
-1.6079215843168635,-1.0749655541350178
-1.607121424284857,-0.9303378050512361
-1.6063212642528506,-1.074730705163617
-1.6055211042208442,-1.1727025656423493
-1.6047209441888377,-0.9383395452552372
-1.6039207841568315,-1.0408098600354123
-1.603120624124825,-1.2024454020257342
-1.6023204640928186,-1.1217454949399106
-1.6015203040608121,-1.1942351197047325
-1.6007201440288057,-1.2488856705079885
-1.5999199839967995,-1.0218909913980296
-1.599119823964793,-0.9274406871933479
-1.5983196639327866,-1.2620831814896096
-1.5975195039007801,-1.0697439532882238
-1.5967193438687737,-1.1948898796827994
-1.5959191838367675,-1.1822931136850432
-1.595119023804761,-1.1965450415372108
-1.5943188637727546,-1.2273998364782353
-1.593518703740748,-1.1398136598153725
-1.5927185437087417,-1.2313957669506996
-1.5919183836767354,-1.1248597927177872
-1.591118223644729,-1.1605037119902464
-1.5903180636127225,-1.182918756514339
-1.589517903580716,-1.2532939139106998
-1.5887177435487096,-1.223697742598388
-1.5879175835167034,-1.093933936407631
-1.587117423484697,-1.1228030997470213
-1.5863172634526905,-1.2740413358373328
-1.585517103420684,-1.1697127310523916
-1.5847169433886776,-1.1078364817513942
-1.5839167833566714,-1.3532139626211919
-1.583116623324665,-1.1352045900983816
-1.5823164632926585,-1.2590390217541554
-1.581516303260652,-1.1389216053193605
-1.5807161432286456,-1.2754809328605368
-1.5799159831966394,-1.3827854207355397
-1.579115823164633,-1.3681622268977043
-1.5783156631326265,-1.2036787712204635
-1.57751550310062,-1.18556274100658
-1.5767153430686136,-1.3049827544942474
-1.5759151830366074,-1.1536762562436098
-1.575115023004601,-1.38664016246064
-1.5743148629725945,-1.2300169696523946
-1.573514702940588,-1.3473995590516585
-1.5727145429085816,-1.294338551996507
-1.5719143828765754,-1.2272400670262678
-1.571114222844569,-1.3208141932058983
-1.5703140628125625,-1.2759892028061885
-1.5695139027805562,-1.139632968793876
-1.5687137427485496,-1.3006477888998689
-1.5679135827165434,-1.1620534359817227
-1.567113422684537,-1.3612250138472874
-1.5663132626525305,-1.1978731715170412
-1.5655131026205242,-1.109263512522882
-1.5647129425885176,-1.5031190796931546
-1.5639127825565113,-1.3381458264298598
-1.563112622524505,-1.2032181226182521
-1.5623124624924984,-1.2836662196282296
-1.5615123024604922,-1.2286506994351791
-1.5607121424284858,-1.328534620924279
-1.5599119823964793,-1.2618150992346784
-1.5591118223644729,-1.288346888862818
-1.5583116623324664,-1.1582731103226978
-1.5575115023004602,-1.2518484002066104
-1.5567113422684538,-1.2457363571692348
-1.5559111822364473,-1.3228573843802938
-1.5551110222044409,-1.3325702557283448
-1.5543108621724344,-1.3291722352803896
-1.5535107021404282,-1.2485447803776057
-1.5527105421084217,-1.3321287739232177
-1.5519103820764153,-1.2630598835095825
-1.5511102220444088,-1.0864710047037403
-1.5503100620124024,-1.2088389623399214
-1.5495099019803962,-1.3304607283518244
-1.5487097419483897,-1.179610482156523
-1.5479095819163833,-1.3423794310057144
-1.5471094218843768,-1.5071908508102994
-1.5463092618523704,-1.405959981256413
-1.5455091018203642,-1.4939699103074635
-1.5447089417883577,-1.3437478165626429
-1.5439087817563513,-1.308426729713109
-1.5431086217243448,-1.1442632538661428
-1.5423084616923384,-1.2808189524972267
-1.5415083016603321,-1.3369927050458468
-1.5407081416283257,-1.233679284905405
-1.5399079815963193,-1.5392367652705485
-1.5391078215643128,-1.296031343175897
-1.5383076615323064,-1.2439419911342653
-1.5375075015003001,-1.470288968069438
-1.5367073414682937,-1.2094228689498145
-1.5359071814362872,-1.2912826353545146
-1.5351070214042808,-1.3679611204915938
-1.5343068613722743,-1.2644202236284456
-1.5335067013402681,-1.1018612125785547
-1.5327065413082617,-1.3119419476645005
-1.5319063812762552,-1.3064705566191384
-1.5311062212442488,-1.378358695992685
-1.5303060612122423,-1.418502964795857
-1.529505901180236,-1.2515467822049917
-1.5287057411482297,-1.4212164807054353
-1.5279055811162232,-1.3294450918064127
-1.5271054210842168,-1.3853269465588234
-1.5263052610522103,-1.290588561251267
-1.525505101020204,-1.3060115183479686
-1.5247049409881976,-1.2364807509944105
-1.5239047809561912,-1.3920592225957138
-1.523104620924185,-1.368833724397938
-1.5223044608921783,-1.4404770524634096
-1.521504300860172,-1.3877502506254973
-1.5207041408281656,-1.3062769054881003
-1.5199039807961592,-1.268959903338461
-1.519103820764153,-1.4374928821283393
-1.5183036607321465,-1.2588991122338227
-1.51750350070014,-1.2108450389204417
-1.5167033406681336,-1.3055802181216172
-1.5159031806361272,-1.1597247718485575
-1.515103020604121,-1.4252296774900821
-1.5143028605721145,-1.472728391865456
-1.513502700540108,-1.526512870389121
-1.5127025405081016,-1.1993800997205324
-1.5119023804760952,-1.2838574142734829
-1.511102220444089,-1.3551276628357354
-1.5103020604120825,-1.3218133197375797
-1.509501900380076,-1.4625658493706941
-1.5087017403480696,-1.1056142903184916
-1.5079015803160631,-1.3374057016754162
-1.507101420284057,-1.339492467407469
-1.5063012602520505,-1.277925215187088
-1.505501100220044,-1.3024366980004192
-1.5047009401880376,-1.3281507852675245
-1.5039007801560311,-1.4295540335830015
-1.503100620124025,-1.3032929982479036
-1.5023004600920185,-1.1621364884356153
-1.501500300060012,-1.2156619092660772
-1.5007001400280056,-1.190716113030248
-1.499899979995999,-1.4009531063598126
-1.4990998199639929,-1.4485547010284507
-1.4982996599319864,-1.3619015254724283
-1.49749949989998,-1.3434449086343954
-1.4966993398679735,-1.2392587849805163
-1.495899179835967,-1.5175509268045095
-1.4950990198039609,-1.194941969265122
-1.4942988597719544,-1.3632563600050018
-1.493498699739948,-1.389668299673103
-1.4926985397079418,-1.447681329220264
-1.491898379675935,-1.5114133581214946
-1.4910982196439289,-1.2630335565943298
-1.4902980596119224,-1.337407892581465
-1.489497899579916,-1.4730910301258067
-1.4886977395479097,-1.4729242718857478
-1.487897579515903,-1.37628255079334
-1.4870974194838968,-1.175055875003863
-1.4862972594518904,-1.3671373994917613
-1.485497099419884,-1.4906791171578118
-1.4846969393878777,-1.364092037769325
-1.483896779355871,-1.3659093820716683
-1.4830966193238648,-1.6074114003860862
-1.4822964592918584,-1.3422043848740064
-1.481496299259852,-1.358886999222941
-1.4806961392278457,-1.2651580791011412
-1.479895979195839,-1.1488348332554863
-1.4790958191638328,-1.2199922619708494
-1.4782956591318264,-1.3584225892188788
-1.47749549909982,-1.441037938223531
-1.4766953390678137,-1.0718677058752593
-1.475895179035807,-1.3220669338607165
-1.4750950190038008,-1.3253477327180776
-1.4742948589717944,-1.3278718910539227
-1.473494698939788,-1.3043365055125633
-1.4726945389077817,-1.3372335446917043
-1.471894378875775,-1.378783193434237
-1.4710942188437688,-1.3746893889488665
-1.4702940588117623,-1.321832383071462
-1.469493898779756,-1.3714202006679144
-1.4686937387477497,-1.3868501235568487
-1.467893578715743,-1.3033775472503115
-1.4670934186837368,-1.3379405690676762
-1.4662932586517303,-1.1604331287416465
-1.4654930986197239,-1.5742863428853302
-1.4646929385877177,-1.19836301748472
-1.463892778555711,-1.1811969830639044
-1.4630926185237048,-1.5114038378242043
-1.4622924584916983,-1.3365604533261164
-1.4614922984596919,-1.33763028215234
-1.4606921384276856,-1.4393995449956334
-1.459891978395679,-1.3745599594265974
-1.4590918183636727,-1.4059335831645212
-1.4582916583316663,-1.1177145134632995
-1.4574914982996598,-1.197407188141058
-1.4566913382676536,-1.1618209580869134
-1.4558911782356472,-1.2147787326019464
-1.4550910182036407,-1.3977886804356623
-1.4542908581716343,-1.3352412495230945
-1.4534906981396278,-1.2317257047984305
-1.4526905381076216,-1.400718162236655
-1.4518903780756152,-1.2050161058937157
-1.4510902180436087,-1.2981274689446756
-1.4502900580116023,-1.3093244690514223
-1.4494898979795958,-1.1984623966648846
-1.4486897379475896,-1.2228166813923047
-1.4478895779155831,-1.3009929306634134
-1.4470894178835767,-1.1465853871589249
-1.4462892578515705,-1.3682155756990617
-1.4454890978195638,-1.1960754506411568
-1.4446889377875576,-1.1958876185752045
-1.4438887777555511,-1.2836501584291895
-1.4430886177235447,-1.2175490926980659
-1.4422884576915385,-1.3727098172515002
-1.4414882976595318,-1.15260108137254
-1.4406881376275256,-1.2608686550844928
-1.4398879775955191,-1.2919948123345115
-1.4390878175635127,-1.1321351442149807
-1.4382876575315064,-1.3047535577681144
-1.4374874974994998,-1.3724180841349833
-1.4366873374674936,-1.3844573607187733
-1.435887177435487,-1.1653857401364762
-1.4350870174034807,-1.3511918461544943
-1.4342868573714744,-1.0448016334977444
-1.4334866973394678,-1.425576180595431
-1.4326865373074615,-1.0448099213020199
-1.431886377275455,-1.1903963435704474
-1.4310862172434486,-1.2181822318225528
-1.4302860572114424,-1.2599860429201293
-1.4294858971794357,-1.1625342054624708
-1.4286857371474295,-1.2031355253687555
-1.427885577115423,-1.0859367479559745
-1.4270854170834166,-1.1817097830729155
-1.4262852570514104,-1.1749388029842387
-1.4254850970194037,-1.223137540322439
-1.4246849369873975,-1.1892492202999645
-1.423884776955391,-1.149523909503325
-1.4230846169233846,-1.3480415352447468
-1.4222844568913784,-1.3085351210818787
-1.4214842968593717,-1.0960534185479376
-1.4206841368273655,-1.1499279929786583
-1.419883976795359,-1.182019133298026
-1.4190838167633526,-1.1583553182147606
-1.4182836567313464,-1.1219901974749176
-1.4174834966993397,-1.2072458334912417
