x,y
-19.84398959930662,29.35060589725877
-19.84265617707847,29.20468262778461
-19.841322754850324,28.78667789988752
-19.839989332622174,28.409857246003877
-19.838655910394028,27.857297677081448
-19.837322488165878,27.704238964438552
-19.835989065937728,27.03776620906006
-19.83465564370958,26.84892551633335
-19.83332222148143,26.61989871387507
-19.831988799253285,25.91076596161998
-19.830655377025135,25.56053770890691
-19.829321954796985,25.232890395982224
-19.82798853256884,24.776773903049808
-19.82665511034069,24.274718401702966
-19.825321688112542,24.03780011439407
-19.823988265884392,23.52439713213494
-19.822654843656245,23.27622395466708
-19.821321421428095,22.73374201097858
-19.819987999199945,22.576109189720594
-19.8186545769718,21.93686248616086
-19.81732115474365,21.57572372057664
-19.815987732515502,21.280722958473397
-19.814654310287352,20.666454870207332
-19.813320888059202,20.40121552747289
-19.811987465831056,20.096899746642766
-19.810654043602906,19.391970397396854
-19.80932062137476,19.156562343473407
-19.80798719914661,18.748344200797995
-19.806653776918463,18.3837017021987
-19.805320354690313,17.763924231298542
-19.803986932462163,17.3366398447769
-19.802653510234016,17.10094216195136
-19.801320088005866,16.65753530140987
-19.79998666577772,16.231031363384286
-19.79865324354957,15.81785869553633
-19.797319821321423,15.291559935148566
-19.795986399093273,14.958283276678252
-19.794652976865123,14.539037895142954
-19.793319554636977,14.0121758039676
-19.791986132408827,13.843306607354831
-19.79065271018068,13.276498964073816
-19.78931928795253,12.681670571222016
-19.78798586572438,12.437470724967854
-19.786652443496234,11.844721326309918
-19.785319021268084,11.590662289580052
-19.783985599039937,11.19699847677014
-19.782652176811787,10.567707102028605
-19.78131875458364,10.314231280899735
-19.77998533235549,9.826802627757427
-19.77865191012734,9.434904582911646
-19.777318487899194,9.109125709322822
-19.775985065671044,8.461259917032319
-19.774651643442898,7.9764125757696425
-19.773318221214748,7.528488040653944
-19.771984798986598,7.101208263325909
-19.77065137675845,6.740156139790258
-19.7693179545303,6.346816434530252
-19.767984532302155,5.90499384804821
-19.766651110074005,5.524485924657974
-19.765317687845858,5.007360613302154
-19.763984265617708,4.715587335230613
-19.762650843389558,4.107853104970049
-19.76131742116141,3.970362591319301
-19.75998399893326,3.324911977314092
-19.758650576705115,2.7406323777855484
-19.757317154476965,2.2832957224463564
-19.755983732248815,2.002733606750883
-19.75465031002067,1.4963366191753167
-19.75331688779252,1.1544051814676668
-19.751983465564372,0.6948073679768575
-19.750650043336222,0.20486593680239634
-19.749316621108076,-0.3076480915066476
-19.747983198879925,-0.8093233111750725
-19.746649776651775,-1.1370818587110456
-19.74531635442363,-1.4410737849665352
-19.74398293219548,-1.9392487751550704
-19.742649509967332,-2.5188073950345125
-19.741316087739182,-2.81009141484315
-19.739982665511032,-3.2216241668190166
-19.738649243282886,-3.7808282835918554
-19.737315821054736,-4.108866781478323
-19.73598239882659,-4.549695218823113
-19.73464897659844,-5.100539947676163
-19.733315554370293,-5.380611074484384
-19.731982132142143,-5.789848409400042
-19.730648709913993,-6.166519100400323
-19.729315287685846,-6.597671906481136
-19.727981865457696,-7.268347735770334
-19.72664844322955,-7.651163131576
-19.7253150210014,-7.931918478809569
-19.72398159877325,-8.357296814789875
-19.722648176545103,-8.781606620168256
-19.721314754316953,-8.871427414509691
-19.719981332088807,-9.622324579575775
-19.718647909860657,-9.987664799599223
-19.71731448763251,-10.426694438924976
-19.71598106540436,-10.876865194458704
-19.71464764317621,-11.392448418177795
-19.713314220948064,-11.702920317927664
-19.711980798719914,-12.272945269320662
-19.710647376491767,-12.635111156682186
-19.709313954263617,-13.074624608915837
-19.70798053203547,-13.43142367110109
-19.70664710980732,-13.620503489888966
-19.70531368757917,-14.449861212736272
-19.703980265351024,-14.604452860472719
-19.702646843122874,-15.243045346324248
-19.701313420894728,-15.536384476456798
-19.699979998666578,-15.786408473827278
-19.698646576438428,-16.29365465681849
-19.69731315421028,-16.811275420349943
-19.69597973198213,-17.177061143384027
-19.694646309753985,-17.438184873235162
-19.693312887525835,-17.978351846571417
-19.69197946529769,-18.281369249129224
-19.69064604306954,-18.694660085867525
-19.68931262084139,-19.159054670822787
-19.68797919861324,-19.272625886642903
-19.68664577638509,-19.815175558394614
-19.685312354156945,-20.47102372726994
-19.683978931928795,-20.638174352397943
-19.682645509700645,-21.10965064604559
-19.6813120874725,-21.34319650589078
-19.67997866524435,-21.890949233142177
-19.678645243016202,-22.204691593611237
-19.677311820788052,-22.522477607936825
-19.675978398559906,-22.864371062552298
-19.674644976331756,-23.44713273146967
-19.673311554103606,-23.734870529751017
-19.67197813187546,-24.121367746009994
-19.67064470964731,-24.509769271392607
-19.669311287419163,-24.63653935920926
-19.667977865191013,-25.139295474296766
-19.666644442962863,-25.670626604733567
-19.665311020734716,-25.815507706118584
-19.663977598506566,-26.055820678944638
-19.66264417627842,-26.523494609832916
-19.66131075405027,-27.13532129834178
-19.659977331822123,-27.386365250377562
-19.658643909593973,-27.56369885115551
-19.657310487365823,-28.11147198427073
-19.655977065137677,-28.34448164463152
-19.654643642909527,-28.657378903398218
-19.65331022068138,-29.171311107752196
-19.65197679845323,-29.42612040470465
-19.65064337622508,-30.083595662960903
-19.649309953996934,-30.198937369121534
-19.647976531768784,-30.456491248790076
-19.646643109540637,-30.888432442698388
-19.645309687312487,-30.930494431292157
-19.64397626508434,-31.56447094318254
-19.64264284285619,-31.790800541955534
-19.64130942062804,-32.056657784256515
-19.639975998399894,-32.24611531952765
-19.638642576171744,-32.851893506453635
-19.637309153943598,-32.90758835732351
-19.635975731715448,-33.335990812318784
-19.634642309487297,-33.74576564635656
-19.63330888725915,-33.909475893120685
-19.631975465031,-34.24130223485293
-19.630642042802855,-34.62418225856699
-19.629308620574704,-34.85754322060497
-19.627975198346558,-35.20080842060286
-19.626641776118408,-35.44605020731586
-19.625308353890258,-35.683665675041574
-19.62397493166211,-35.88108664819885
-19.62264150943396,-36.450593318185575
-19.621308087205815,-36.3979269837813
-19.619974664977665,-37.08813423188252
-19.618641242749515,-37.187057334329936
-19.61730782052137,-37.38924058613251
-19.61597439829322,-37.69338878140725
-19.614640976065072,-38.05437803607981
-19.613307553836922,-38.280727360468454
-19.611974131608775,-38.57419190349452
-19.610640709380625,-38.84595747947819
-19.609307287152475,-38.961325612033725
-19.60797386492433,-39.266968030543545
-19.60664044269618,-39.62544676205774
-19.605307020468032,-39.71676824322101
-19.603973598239882,-40.02364086395845
-19.602640176011732,-40.21778151306305
-19.601306753783586,-40.4778404552069
-19.599973331555436,-40.86246175877479
-19.59863990932729,-41.07134739940401
-19.59730648709914,-41.17336012584476
-19.595973064870993,-41.4167910571038
-19.594639642642843,-41.70662071981624
-19.593306220414693,-41.9164498725261
-19.591972798186546,-42.02100366146776
-19.590639375958396,-42.425436458739476
-19.58930595373025,-42.52598674166395
-19.5879725315021,-42.81222748303491
-19.586639109273953,-43.02196946647017
-19.585305687045803,-43.09538521801223
-19.583972264817653,-43.324638519332105
-19.582638842589507,-43.5245896285206
-19.581305420361357,-43.67098405749768
-19.57997199813321,-43.991841758838696
-19.57863857590506,-44.11496408973673
-19.57730515367691,-44.400198756435906
-19.575971731448764,-44.51955223173966
-19.574638309220614,-44.74455292515217
-19.573304886992467,-44.89817084928763
-19.571971464764317,-45.02143798274611
-19.57063804253617,-45.33259998051607
-19.56930462030802,-45.20809420738503
-19.56797119807987,-45.681210535260846
-19.566637775851724,-45.86201463913512
-19.565304353623574,-45.781473305245015
-19.563970931395428,-45.971499124085334
-19.562637509167278,-46.138317788242944
-19.561304086939128,-46.28463419828015
-19.55997066471098,-46.49209847402459
-19.55863724248283,-46.72066205392472
-19.557303820254685,-46.76006869692093
-19.555970398026535,-46.96871975884775
-19.554636975798388,-46.933480371424054
-19.553303553570238,-47.17231382568405
-19.551970131342088,-47.36339344011408
-19.55063670911394,-47.432830973288404
-19.54930328688579,-47.47585433539952
-19.547969864657645,-47.686575079962516
-19.546636442429495,-47.822073731608825
-19.545303020201345,-47.82172007567937
-19.5439695979732,-47.92441163860425
-19.54263617574505,-48.09899910603344
-19.541302753516902,-48.1913769488463
-19.539969331288752,-48.21360337801918
-19.538635909060606,-48.47071431350861
-19.537302486832456,-48.552307592961256
-19.535969064604306,-48.565614620956644
-19.53463564237616,-48.59387360735508
-19.53330222014801,-48.6167428463894
-19.531968797919863,-48.57214526139399
-19.530635375691713,-48.70230156695211
-19.529301953463563,-48.86898443596502
-19.527968531235416,-48.91634895131595
-19.526635109007266,-49.07268823969378
-19.52530168677912,-49.02880359094775
-19.52396826455097,-49.10686213804768
-19.522634842322823,-49.09329370390632
-19.521301420094673,-49.25238174035273
-19.519967997866523,-49.158339637178784
-19.518634575638377,-49.094137597668436
-19.517301153410227,-49.29194550802911
-19.51596773118208,-49.27107661992467
-19.51463430895393,-49.268931722242456
-19.51330088672578,-49.401286508392396
-19.511967464497634,-49.35849378797104
-19.510634042269484,-49.39590307514368
-19.509300620041337,-49.40017540167558
-19.507967197813187,-49.49654706055413
-19.50663377558504,-49.42262171057721
-19.50530035335689,-49.37762456433805
-19.50396693112874,-49.281188405526635
-19.502633508900594,-49.325782694766396
-19.501300086672444,-49.19832935457583
-19.499966664444297,-49.478853407643946
-19.498633242216147,-49.29989352521571
-19.497299819988,-49.350337112699314
-19.49596639775985,-49.12777867312462
-19.4946329755317,-49.40222176011572
-19.493299553303554,-49.37654601693672
-19.491966131075404,-49.320247798938055
-19.490632708847258,-49.43698971365696
-19.489299286619108,-49.238028499676304
-19.487965864390958,-49.21878495292773
-19.48663244216281,-49.08182165269256
-19.48529901993466,-49.013250494278765
-19.483965597706515,-48.806955082886155
-19.482632175478365,-48.84326240820317
-19.48129875325022,-48.936320105719844
-19.47996533102207,-48.905394487287175
-19.47863190879392,-48.69988895956363
-19.477298486565772,-48.811243110420236
-19.475965064337622,-48.422830597058265
-19.474631642109475,-48.411413864904404
-19.473298219881325,-48.496288746803934
-19.471964797653175,-48.53733725504419
-19.47063137542503,-48.143936147943826
-19.46929795319688,-48.20073179400983
-19.467964530968732,-47.97211355230734
-19.466631108740582,-48.15862661238358
-19.465297686512436,-47.959089869242405
-19.463964264284286,-47.795285171979394
-19.462630842056136,-47.68446633717427
-19.46129741982799,-47.62423273008735
-19.45996399759984,-47.40371938646393
-19.458630575371693,-47.45627073395181
-19.457297153143543,-47.24398699436978
-19.455963730915393,-47.094706034057666
-19.454630308687246,-46.92903483780858
-19.453296886459096,-46.7798275284353
-19.45196346423095,-46.83074151136101
-19.4506300420028,-46.73576603650716
-19.449296619774653,-46.31546454591254
-19.447963197546503,-46.267690205832956
-19.446629775318353,-46.23028310656085
-19.445296353090207,-45.851667481757154
-19.443962930862057,-45.843410952345344
-19.44262950863391,-45.58210428840505
-19.44129608640576,-45.53521016278693
-19.43996266417761,-45.174700407145394
-19.438629241949464,-45.04095247218511
-19.437295819721314,-45.074005690628205
-19.435962397493167,-44.781499666984004
-19.434628975265017,-44.64060503363215
-19.43329555303687,-44.39171754063189
-19.43196213080872,-44.44547733931307
-19.43062870858057,-44.0977646066225
-19.429295286352424,-43.874906963742184
-19.427961864124274,-43.968012562645235
-19.426628441896128,-43.718878052210286
-19.425295019667978,-43.60992843572469
-19.423961597439828,-43.23545359310687
-19.42262817521168,-42.93633649391603
-19.42129475298353,-42.65451858322271
-19.419961330755385,-42.591109975788335
-19.418627908527235,-42.22654069364163
-19.417294486299088,-42.31542904379477
-19.415961064070938,-42.13292406620271
-19.414627641842788,-41.750474401509955
-19.41329421961464,-41.48603058183404
-19.41196079738649,-41.30442477196671
-19.410627375158345,-41.281835530062125
-19.409293952930195,-40.85517456280175
-19.40796053070205,-40.74513351196195
-19.4066271084739,-40.313413806355086
-19.40529368624575,-40.106704146499155
-19.403960264017602,-39.99764136535885
-19.402626841789452,-39.71265427457967
-19.401293419561306,-39.52214636459339
-19.399959997333156,-39.174812214847144
-19.398626575105006,-38.8227300340451
-19.39729315287686,-38.7639164790356
-19.39595973064871,-38.359457630099364
-19.394626308420563,-38.20484457239891
-19.393292886192413,-37.970520236731716
-19.391959463964263,-37.63882740704948
-19.390626041736116,-37.46603712274478
-19.389292619507966,-37.14978343492658
-19.38795919727982,-36.94364915827173
-19.38662577505167,-36.35438928961361
-19.385292352823523,-36.271913930147996
-19.383958930595373,-36.067590005615
-19.382625508367223,-35.69601611640561
-19.381292086139077,-35.44608400059513
-19.379958663910926,-35.172046786077246
-19.37862524168278,-34.80131458884623
-19.37729181945463,-34.49746613411468
-19.375958397226483,-34.334478440855904
-19.374624974998333,-34.04496905526209
-19.373291552770183,-33.71862064621547
-19.371958130542037,-33.62282717958996
-19.370624708313887,-33.24348724179178
-19.36929128608574,-32.65244955343654
-19.36795786385759,-32.319667252046415
-19.36662444162944,-32.20197543412315
-19.365291019401294,-31.810227405971112
-19.363957597173144,-31.52549566121573
-19.362624174944997,-30.935419442942333
-19.361290752716847,-30.81600925472779
-19.3599573304887,-30.62341333442598
-19.35862390826055,-30.38684941683205
-19.3572904860324,-30.130656257848127
-19.355957063804254,-29.626447583294972
-19.354623641576104,-29.397301146186518
-19.353290219347958,-29.136877228349338
-19.351956797119808,-28.73043256951897
-19.350623374891658,-28.443215238193638
-19.34928995266351,-27.833817375434684
-19.34795653043536,-27.580048934584156
-19.346623108207215,-27.332926254583647
-19.345289685979065,-26.84630991514732
-19.34395626375092,-26.647026754035807
-19.34262284152277,-26.39965994403931
-19.34128941929462,-25.818320610393172
-19.339955997066472,-25.57220203863659
-19.338622574838322,-25.3836612915416
-19.337289152610175,-24.95122296296429
-19.335955730382025,-24.6704374015536
-19.334622308153875,-24.3703014649773
-19.33328888592573,-23.78703455468237
-19.33195546369758,-23.3348519249594
-19.330622041469432,-23.310327739110996
-19.329288619241282,-22.757413304218435
-19.327955197013136,-22.52060141198003
-19.326621774784986,-22.144690214664656
-19.325288352556836,-21.79429718056549
-19.32395493032869,-21.459202645886926
-19.32262150810054,-21.00438901394121
-19.321288085872393,-20.727491859295554
-19.319954663644243,-20.25125121121568
-19.318621241416096,-19.915991512392875
-19.317287819187946,-19.566330533871888
-19.315954396959796,-19.263483872162986
-19.31462097473165,-18.859546762256432
-19.3132875525035,-18.354349640331606
-19.311954130275353,-18.00671991701347
-19.310620708047203,-17.780420563692513
-19.309287285819053,-17.297542594947974
-19.307953863590907,-16.856132193462926
-19.306620441362757,-16.721017776436128
-19.30528701913461,-16.12158585708731
-19.30395359690646,-15.86309424210254
-19.30262017467831,-15.359774478736345
-19.301286752450164,-15.11228240704947
-19.299953330222014,-14.834713737923762
-19.298619907993867,-14.434422968436234
-19.297286485765717,-13.883504900232031
-19.29595306353757,-13.478214643100811
-19.29461964130942,-13.209748276527293
-19.29328621908127,-12.669870743140034
-19.291952796853124,-12.51360649208296
-19.290619374624974,-11.967125585716824
-19.289285952396828,-11.694048502101811
-19.287952530168678,-11.249953488414214
-19.28661910794053,-10.791274316099546
-19.28528568571238,-10.492748752232052
-19.28395226348423,-10.05533277024908
-19.282618841256085,-9.525921965481585
-19.281285419027935,-9.293446377262184
-19.279951996799788,-8.760953537340418
-19.278618574571638,-8.565846323739033
-19.277285152343488,-8.007863173068857
-19.27595173011534,-7.52429748786685
-19.27461830788719,-7.522900119420632
-19.273284885659045,-6.962404837098819
-19.271951463430895,-6.43171383229427
-19.27061804120275,-6.116185181481051
-19.2692846189746,-5.665007293370265
-19.26795119674645,-5.368571053270257
-19.266617774518302,-4.905401400474367
-19.265284352290152,-4.535380909408984
-19.263950930062006,-4.008680514353202
-19.262617507833856,-3.705582657540341
-19.261284085605705,-3.3027787332051113
-19.25995066337756,-2.983216928083665
-19.25861724114941,-2.5962837856766607
-19.257283818921263,-2.196304323770118
-19.255950396693112,-1.7191877355844853
-19.254616974464966,-1.4064026201354658
-19.253283552236816,-0.941112339415732
-19.251950130008666,-0.3684774597583379
-19.25061670778052,-0.09500245119235631
-19.24928328555237,0.17898809664821863
-19.247949863324223,0.7251924160650489
-19.246616441096073,0.9574917428649459
-19.245283018867923,1.1874352774535273
-19.243949596639776,1.6830802916300995
-19.242616174411626,1.9891162460037393
-19.24128275218348,2.5329885495319977
-19.23994932995533,2.961536800978864
-19.238615907727183,3.518477067480268
-19.237282485499033,3.7742205014949755
-19.235949063270883,4.109840986097682
-19.234615641042737,4.6044165588737584
-19.233282218814587,4.689562007962143
-19.23194879658644,5.3228840498851175
-19.23061537435829,5.764476679794476
-19.22928195213014,5.926992662398529
-19.227948529901994,6.576054484196609
-19.226615107673844,6.881696344775994
-19.225281685445697,7.1917985936385325
-19.223948263217547,7.68137259762942
-19.2226148409894,8.229190420283297
-19.22128141876125,8.403567599709506
-19.2199479965331,8.792669475513872
-19.218614574304954,9.103557929221957
-19.217281152076804,9.445309972460185
-19.215947729848658,9.993255871056148
-19.214614307620508,10.203643053713792
-19.213280885392358,10.67451232809152
-19.21194746316421,10.99674328208387
-19.21061404093606,11.468583399918414
-19.209280618707915,11.829225182991287
-19.207947196479765,12.273757867147427
-19.20661377425162,12.492092744860813
-19.20528035202347,12.888117369425077
-19.20394692979532,13.188133379723926
-19.202613507567172,13.611354259027593
-19.20128008533902,14.06213104173713
-19.199946663110875,14.467535558195356
-19.198613240882725,14.66584898444061
-19.19727981865458,15.210022963154216
-19.19594639642643,15.622366062914686
-19.19461297419828,15.890603844111379
-19.193279551970132,16.39809140523483
-19.191946129741982,16.49285309525956
-19.190612707513836,16.804230891265778
-19.189279285285686,17.107908380949738
-19.187945863057536,17.791064231625423
-19.18661244082939,18.061146875373172
-19.18527901860124,18.34294934405961
-19.183945596373093,18.727825159803416
-19.182612174144943,18.93709897208118
-19.181278751916796,19.64251797521284
-19.179945329688646,19.757611463648704
-19.178611907460496,20.1008035292069
-19.17727848523235,20.506020143823225
-19.1759450630042,20.823505279528675
-19.174611640776053,21.13811191888973
-19.173278218547903,21.375330485833082
-19.171944796319753,21.838491535660612
-19.170611374091607,22.314803501420304
-19.169277951863457,22.59466635336766
-19.16794452963531,22.951210749251622
-19.16661110740716,23.070760328662857
-19.165277685179014,23.351111063721884
-19.163944262950864,23.763860249055615
-19.162610840722714,24.106534619423194
-19.161277418494567,24.533038446169154
-19.159943996266417,24.575142306378876
-19.15861057403827,25.216204059278734
-19.15727715181012,25.364377898060454
-19.15594372958197,25.652468410774464
-19.154610307353824,25.90695099444998
-19.153276885125674,26.153686828276943
-19.151943462897528,26.710485982770084
-19.150610040669378,26.94246188417317
-19.14927661844123,27.11103941744251
-19.14794319621308,27.41335698509546
-19.14660977398493,27.810019516888637
-19.145276351756785,28.309117026203573
-19.143942929528635,28.412736539773892
-19.142609507300488,28.58270640787934
-19.141276085072338,29.00059612670988
-19.139942662844188,29.287853145531276
-19.13860924061604,29.333178049362363
-19.13727581838789,29.882945547973282
-19.135942396159745,30.148538147440224
-19.134608973931595,30.522238350933495
-19.13327555170345,30.916210458834346
-19.1319421294753,31.120361151493256
-19.13060870724715,31.254880058271187
-19.129275285019002,31.442837083163873
-19.127941862790852,32.08018503155726
-19.126608440562705,32.09575124025499
-19.125275018334555,32.35580615457392
-19.123941596106405,32.61417072025357
-19.12260817387826,32.89613075461171
-19.12127475165011,33.119177383732804
-19.119941329421962,33.33107369927014
-19.118607907193812,33.586099223404936
-19.117274484965666,33.887357347651914
-19.115941062737516,34.083623875509254
-19.114607640509366,34.31148553957618
-19.11327421828122,34.63567114583602
-19.11194079605307,34.8392269865594
-19.110607373824923,35.25224370069065
-19.109273951596773,35.07127494037208
-19.107940529368626,35.67744285941664
-19.106607107140476,35.922198779104086
-19.105273684912326,35.81691244598358
-19.10394026268418,36.21399252711923
-19.10260684045603,36.43246130334648
-19.101273418227883,36.54751848307941
-19.099939995999733,36.82645847443575
-19.098606573771583,37.006445542833355
-19.097273151543437,37.5032721124647
-19.095939729315287,37.629420466113274
-19.09460630708714,37.86806817347124
-19.09327288485899,38.01537944661913
-19.09193946263084,38.02983343978504
-19.090606040402694,38.28702723039544
-19.089272618174544,38.58235928203502
-19.087939195946397,38.60234141115696
-19.086605773718247,38.9841642707901
-19.0852723514901,39.07430827022285
-19.08393892926195,39.24348974035304
-19.0826055070338,39.531842146079
-19.081272084805654,39.68207902061692
-19.079938662577504,39.77558392750443
-19.078605240349358,40.09875200382077
-19.077271818121208,40.04295131394109
-19.07593839589306,40.37797970275699
-19.07460497366491,40.538104573593586
-19.07327155143676,40.60731806869296
-19.071938129208615,40.82742459856457
-19.070604706980465,40.82328941274168
-19.06927128475232,41.19143462028623
-19.06793786252417,41.228205522998394
-19.066604440296018,41.33911113274584
-19.06527101806787,41.63798735874701
-19.06393759583972,41.60136200925154
-19.062604173611575,41.666658983861396
-19.061270751383425,41.784541791825916
-19.05993732915528,42.13048844352667
-19.05860390692713,42.06850289497063
-19.05727048469898,42.49565198838684
-19.055937062470832,42.232567659877375
-19.054603640242682,42.72794870807349
-19.053270218014536,42.693895095825965
-19.051936795786386,42.77455370818195
-19.050603373558236,42.83809997674634
-19.04926995133009,43.037801580699785
-19.04793652910194,43.096344041519146
-19.046603106873793,43.30957516118245
-19.045269684645643,43.30671779730748
-19.043936262417496,43.403282765519364
-19.042602840189346,43.44175154173919
-19.041269417961196,43.55917633019428
-19.03993599573305,43.679302714831046
-19.0386025735049,43.55804664015658
-19.037269151276753,43.67167117589336
-19.035935729048603,43.95512388541177
-19.034602306820453,43.969069740046265
-19.033268884592307,44.00164520943991
-19.031935462364157,44.08681879546234
-19.03060204013601,44.181534051053674
-19.02926861790786,44.15146633867934
-19.027935195679714,44.18314175831966
-19.026601773451564,44.332947950233184
-19.025268351223414,44.26477660396469
-19.023934928995267,44.44954709255662
-19.022601506767117,44.28142730689281
-19.02126808453897,44.59441965495904
-19.01993466231082,44.57543571712899
-19.018601240082674,44.587303375530915
-19.017267817854524,44.69034581262806
-19.015934395626374,44.78585189460817
-19.014600973398228,44.74482038267389
-19.013267551170077,44.480226056731844
-19.01193412894193,44.554137273364
-19.01060070671378,44.634246418780904
-19.00926728448563,44.71082315520095
-19.007933862257484,44.768319064500766
-19.006600440029334,44.64917232415848
-19.005267017801188,44.74247266816745
-19.003933595573038,44.64716426060537
-19.002600173344888,44.65731636413064
-19.00126675111674,44.57042862609897
-18.99993332888859,44.608261195036086
-18.998599906660445,44.55177144637989
-18.997266484432295,44.57257620218128
-18.99593306220415,44.755622409321965
-18.994599639976,44.53228719127885
-18.99326621774785,44.864311570080304
-18.991932795519702,44.621132372261584
-18.990599373291552,44.557896067702856
-18.989265951063405,44.41807714135339
-18.987932528835255,44.53533711498665
-18.98659910660711,44.36603266454567
-18.98526568437896,44.39098944565372
-18.98393226215081,44.586895431574824
-18.982598839922662,44.27029101226087
-18.981265417694512,44.34075109893872
-18.979931995466366,44.09835506992727
-18.978598573238216,44.104950647333766
-18.977265151010066,44.222240050254264
-18.97593172878192,43.91611355839614
-18.97459830655377,44.09065147717108
-18.973264884325623,43.90773075552971
-18.971931462097473,43.70521712272535
-18.970598039869323,43.746179034585424
-18.969264617641176,43.69864152177495
-18.967931195413026,43.57899558746897
-18.96659777318488,43.27220888270826
-18.96526435095673,43.265930407826175
-18.963930928728583,43.22030900495262
-18.962597506500433,43.1410464124192
-18.961264084272283,43.11100637248882
-18.959930662044137,42.96418777250299
-18.958597239815987,42.70739963428833
-18.95726381758784,42.77051713027652
-18.95593039535969,42.682175263828846
-18.954596973131544,42.56278054106424
-18.953263550903394,42.49763943350819
-18.951930128675244,42.352798294012906
-18.950596706447097,42.1922636517747
-18.949263284218947,42.01337367919543
-18.9479298619908,41.72545419610495
-18.94659643976265,41.80279817162539
-18.9452630175345,41.64602798457721
-18.943929595306354,41.5149877517502
-18.942596173078204,41.21988462326521
-18.941262750850058,41.09635376850825
-18.939929328621908,41.16385653941488
-18.93859590639376,40.90586121280059
-18.93726248416561,40.82644785820604
-18.93592906193746,40.60682840607486
